"BOSS_ID","BOSS_NAME","PHASE","STUN","STUN_RECOVERY","DEF","STUN_DEF","HP","BOSS_ATT_ID","PT_ID","BOSS_PREFABS"
"INT","STRING","INT","FLOAT","INT","INT","INT","INT","INT","INT","STRING"
"20100001","늑대 전사","1","500","7","1","0","20000","100000001","70000001","BossTypeWolf"
"20200002","늑대 전사","2","500","5","2","0","20000","100000002","70000001","BossTypeWolf"
"20100003","들쥐 전사","1","400","7","0","0","15000","100000003","70000002","BossTypeRat"
"20200004","들쥐 전사","2","400","7","1","0","15000","100000004","70000002","BossTypeRat"
"20300005","들쥐 전사","3","300","6","1","0","15000","100000005","70000002","BossTypeRat"
"20100006","리자드 워리어","1","900","5","2","0","40000","100000006","70000003","BossTypeLizzard"
"20200007","리자드 워리어","2","900","5","2","0","40000","100000007","70000003","BossTypeLizzard"
"20300008","리자드 워리어","3","700","4","2","0","30000","100000008","70000003","BossTypeLizzard"
"20100009","허수아비","1","300","10","0","0","20000","100000009","70000004","BossTypeDummy"
"20200010","허수아비","2","400","10","0","0","30000","100000010","70000005","BossTypeDummy"