"BOSS_ATT_ID","BOSS_NAME","PHASE","NORMAL_ATT","NORMAL_DEF_ATT","LONG_ATT","LONG_ATT","LONG_DEF_ATT","LONG_DEF_ATT","LONG_DEF_ATT","LONG_DEF_ATT","SPECIAL_ATT","SPECIAL_DEF_ATT"
"INT","STRING","INT","INT","INT","INT","INT","INT","INT","INT","INT","INT","INT"
"100000001","늑대 전사","1","35","1","75","25","1","5","25","1","0","0"
"100000002","늑대 전사","2","35","1","75","25","1","5","25","1","0","0"
"100000003","들쥐 전사","1","35","1","75","25","1","5","25","1","0","0"
"100000004","들쥐 전사","2","35","1","75","25","1","5","25","1","0","0"
"100000005","들쥐 전사","3","35","1","75","25","1","5","25","1","0","0"
"100000006","리자드 워리어","1","35","1","75","25","1","5","25","1","0","0"
"100000007","리자드 워리어","2","35","1","75","25","1","5","25","1","0","0"
"100000008","리자드 워리어","3","35","1","75","25","1","5","25","1","0","0"
"100000009","허수아비","1","35","1","75","25","1","5","25","1","0","0"
"100000010","허수아비","2","35","1","75","25","1","5","25","1","0","0"