"GEAR_ID","GEAR_NAME","GEAR_RARE","GEAR_TYPE","GR_EFF_ID","ITEM_IMAGE"
"INT","STRING","INT","INT","INT","STRING"
"30100001","낡은 가죽 투구","1","1","40003001","Leather1_head.png"
"30200002","낡은 가죽 갑옷","1","2","40006002","Leather5_Chest.png"
"30300003","낡은 망토","1","3","40003003","cloak_18.png"
"30400004","낡은 가죽 부츠","1","4","40003004","Cloth13_Boots.png"
"30500005","조잡한 방패","1","5","40003005","BrokenShield.png"
"30100006","던전 이끼 티아멧","1","1","40004006","Leather7_head.png"
"30200007","던전 이끼 갑옷","1","2","40008007","Leather7_Chest.png"
"30300008","던전 이끼 망토","1","3","40004008","cloak_30.png"
"30400009","던전 이끼 나막신","1","4","40004009","Leather7_boots.png"
"30500010","장미 방패","1","5","40004010","RoseShield.png"
"30100011","가죽 투구","1","1","40006011","Cloth1_Head.png"
"30200012","가죽 갑옷","1","2","40012012","Leather14_Chest.png"
"30300013","가죽 망토","1","3","40006013","cloak_02.png"
"30400014","가죽 부츠","1","4","40006014","Leather1_boots.png"
"30500015","나무 방패","1","5","40006015","WoodShield.png"
"30100016","늑대 털 투구","2","1","40012016","Leather17_head.png"
"30200017","늑대 털 갑옷","2","2","40012017","Leather4_Chest.png"
"30300018","늑대 망토","2","3","40012018","cloak_29.png"
"30400019","늑대 털 부츠","2","4","40012019","Leather4_boots.png"
"30500020","늑대 문양 방패","2","5","40012020","LionShield.png"