"GR_EFF_ID","EFF_NAME","ATT_EFF","DEF_ATT_EFF","DEE_EFF","HP_EFF","DURABILITY"
"INT","STRING","INT","INT","INT","INT","INT"
"40001001","낡은 가죽 투구","1","1","1","10","0"
"40001002","낡은 가죽 갑옷","1","1","1","10","0"
"40001003","낡은 망토","1","1","1","10","0"
"40001004","낡은 가죽 부츠","1","1","1","10","0"
"40001005","조잡한 방패","1","1","1","0","125"
"40001006","던전 이끼 티아멧","1","1","2","10","0"
"40001007","던전 이끼 갑옷","1","1","2","10","0"
"40001008","던전 이끼 망토","1","1","2","10","0"
"40001009","던전 이끼 나막신","1","1","2","10","0"
"40001010","장미 방패","1","1","2","0","900"
"40002011","가죽 투구","2","2","2","10","0"
"40002012","가죽 갑옷","2","2","2","10","0"
"40002013","가죽 망토","2","2","2","10","0"
"40002014","가죽 부츠","2","2","2","10","0"
"40002015","나무 방패","2","2","3","0","1100"
"40001016","늑대 털 투구","1","1","4","10","0"
"40001017","늑대 털 갑옷","1","1","4","10","0"
"40001018","늑대 망토","1","1","4","10","0"
"40001019","늑대 털 부츠","1","1","4","10","0"
"40001020","늑대 문양 방패","1","1","4","0","750"